LAPORAN KAS BCA DISMA BULAN JANUARI 2026;;;;;;
;;;;;;
TGL;KETERANGAN;SALDO AWAL;KAS MASUK;KAS KELUAR;SALDO AKHIR;
;;;;;;
;; Rp	10.859.879,30 ;;; Rp	10.859.879,30 ;
;Pembelian Monin Syrup Vanilla@700Ml 1Btl Shopee 4Mei'26;;; Rp	145.300,00 ; Rp	11.521.184,38 ;;
;Pembelian Monin Syrup Leci@700Ml 3Btl Shopee 4Mei'26;;; Rp	433.300,00 ; Rp	11.087.884,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 7Pack Shopee 4Mei'26;;; Rp	1.183.500,00 ; Rp	9.904.384,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 8Pack Shopee 4Mei'26;;; Rp	1.352.000,00 ; Rp	8.552.384,38 ;;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 4Mei'26;;; Rp	484.250,00 ; Rp	8.068.134,38 ;;
;Uang Lembur Pak Ifan 3Mei'26;;; Rp	150.000,00 ; Rp	7.918.134,38 ;;
;Uang Harian Zaki 29April , 1-2Mei'26 =300,000 & 3Mei'26 150,000;;; Rp	450.000,00 ; Rp	7.468.134,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	51.000.000,00 ;; Rp	58.468.134,38 ;;
;Uang Belanja Bagus 4Mei'26;;; Rp	426.000,00 ; Rp	58.042.134,38 ;;
;Uang Belanja Hilman 4Mei'26;;; Rp	227.000,00 ; Rp	57.815.134,38 ;;
;Pembelian Maple Joe@250Gr 5Btl Shopee 4Mei'26;;; Rp	563.300,00 ; Rp	57.251.834,38 ;;
;Pembelian Sirup Dripp Pandan@760Ml 2Btl Shopee 4Mei'26;;; Rp	214.052,00 ; Rp	57.037.782,38 ;;
;Pembelian Beras Hanaro@5Kg 2Krg Shopee 4Mei'26;;; Rp	535.666,00 ; Rp	56.502.116,38 ;;
;Pembelian Pak Andi 4Mei'26;;; Rp	25.500.000,00 ; Rp	31.002.116,38 ;;
;Pembelian Delta Adib 4Mei'26;;; Rp	936.000,00 ; Rp	30.066.116,38 ;;
;Pembelian Safira 4Mei'26;;; Rp	420.000,00 ; Rp	29.646.116,38 ;;
;Pembelian Lestari 5Mei'26;;; Rp	1.693.000,00 ; Rp	27.953.116,38 ;;
;Uang Operasional Rifai 2Mei'26;;; Rp	50.000,00 ; Rp	27.903.116,38 ;;
;Uang Lembur Sandi 2Mei'26;;; Rp	50.000,00 ; Rp	27.853.116,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 10Pack Shopee 4Mei'26;;; Rp	167.200,00 ; Rp	27.685.916,38 ;;
;Pembelian Minyak Vipco@1Liter 12Pack Shopee 4Mei'26;;; Rp	293.977,00 ; Rp	27.391.939,38 ;;
;Uang Opperasional Pak Ifan 4Mei'26;;; Rp	100.000,00 ; Rp	27.291.939,38 ;;
;Uang Belanja Hilman 5Mei'26;;; Rp	7.000.000,00 ; Rp	20.291.939,38 ;;
;Tagihan Kyo Jatiwaringin 16-22Maret'26&Tagihan Kyo Astha 30Maret-5Aoril'26;; Rp	2.387.000,00 ;; Rp	22.678.939,38 ;;
05-May;Uang Harian Pak Purnomo 4Mei'26;;; Rp	400.000,00 ; Rp	22.278.939,38 ;;
;Internet Indosat Hifi ;;; Rp	382.950,00 ; Rp	21.895.989,38 ;;
;Listrik Kantor;;; Rp	2.637.842,00 ; Rp	19.258.147,38 ;;
;Pembelian Tissue Plenty Kitchen Towel Towel Rolls@2Pcs 4Ctn Shopee 5Mei'26;;; Rp	304.576,00 ; Rp	18.953.571,38 ;;
;Pembelian Gula Kristal Putih Sachet@6Gr Isi 250Pcs 1Pack Shopee 5Mei'26;;; Rp	65.500,00 ; Rp	18.888.071,38 ;;
;Pembelian Abc Sambal Extra Pedas@950Gr 2Pack Shopee 5Mei'26;;; Rp	62.564,00 ; Rp	18.825.507,38 ;;
;Pembelian Sarung Tangan Hitam Samrock@50Pcs 7Pack Shopee 5Mei'26;;; Rp	444.925,00 ; Rp	18.380.582,38 ;;
;Uang Lembur Pak Ifan 4Mei'26;;; Rp	50.000,00 ; Rp	18.330.582,38 ;;
;Pembelian Delta Adib 5Mei'26;;; Rp	1.458.000,00 ; Rp	16.872.582,38 ;;
;Marketing;;; Rp	179.000,00 ; Rp	16.693.582,38 ;;
;Pembelian Paperplate Detpack @50Pcs 8Pack Shopee 5Mei'26;;; Rp	316.460,00 ; Rp	16.377.122,38 ;;
;Pembelian Plastik Wrapping Makanan 40X500mm 1Roll Shopee 5Mei'26;;; Rp	125.400,00 ; Rp	16.251.722,38 ;;
;Pembelian Alfatih Frozen 5Mei'26;;; Rp	300.000,00 ; Rp	15.951.722,38 ;;
;Uang Belanja Hilman 6Mei'26;;; Rp	2.500.000,00 ; Rp	13.451.722,38 ;;
06-May;Pembelian Delta Adib 6Mei'26;;; Rp	360.000,00 ; Rp	13.091.722,38 ;;
;Uang Belanja Hilman 6Mei'26;;; Rp	270.000,00 ; Rp	12.821.722,38 ;;
;Disma Operasional Cost Dari Bank Mandiri;; Rp	100.000.000,00 ;; Rp	112.821.722,38 ;;
;Pembelian Tasmi Fresh 6-11April'26;;; Rp	79.905.000,00 ; Rp	32.916.722,38 ;;
;Marketing;;; Rp	100.000,00 ; Rp	32.816.722,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 15Pack Shopee 6Mei'26;;; Rp	250.500,00 ; Rp	32.566.222,38 ;;
;Pembelian Alfatih Frozen 6Mei'26;;; Rp	295.000,00 ; Rp	32.271.222,38 ;;
;Uang Belanja Hilman 7Mei'26;;; Rp	5.500.000,00 ; Rp	26.771.222,38 ;;
;Marketing;;; Rp	50.000,00 ; Rp	26.721.222,38 ;;
07-May;Pembelian Mitra Kirim 7Mei'26;;; Rp	326.755,00 ; Rp	26.394.467,38 ;;
;Uang Belanja Zaki 7Mei'26;;; Rp	500.000,00 ; Rp	25.894.467,38 ;;
;Pembelian Hijrahfood 7Mei'26;;; Rp	1.985.500,00 ; Rp	23.908.967,38 ;;
;Uang Operasional Pak Ifan 7Mei'26;;; Rp	22.000,00 ; Rp	23.886.967,38 ;;
;Pembelian Bingkai A4 2Pcs 7Mei'26;;; Rp	69.600,00 ; Rp	23.817.367,38 ;;
;Pembelian Milac Gold Cooking Cream@1Liter 2Pack Shopee 7Mei'26;;; Rp	173.200,00 ; Rp	23.644.167,38 ;;
;Uang Belanja Hilman 7Mei'26;;; Rp	633.000,00 ; Rp	23.011.167,38 ;;
;Pembelian Safira 7Mei'26;;; Rp	750.000,00 ; Rp	22.261.167,38 ;;
;Pembelian Delta Adib 7Mei'26;;; Rp	288.000,00 ; Rp	21.973.167,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 7Pack Shopee 7Mei'26;;; Rp	467.680,00 ; Rp	21.505.487,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 8Pack Shopee 7Mei'26;;; Rp	570.000,00 ; Rp	20.935.487,38 ;;
08-May;Uang Belanja Bagus 7Mei'26;;; Rp	300.000,00 ; Rp	20.635.487,38 ;;
;Pembelian Lestari 8Mei'26;;; Rp	705.000,00 ; Rp	19.930.487,38 ;;
;Uang Belanja Hilman 8Mei'26;;; Rp	2.000.000,00 ; Rp	17.930.487,38 ;;
;Tagihan Daily Bread Epicentrum 16-22Maret'26;; Rp	1.448.300,00 ;; Rp	19.378.787,38 ;;
;Uang Belanja Hilman 8Mei'26;;; Rp	567.000,00 ; Rp	18.811.787,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 15Pack Shopee 8Mei'26;;; Rp	250.500,00 ; Rp	18.561.287,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	44.000.000,00 ;; Rp	62.561.287,38 ;;
;Pembelian Delta Adib 8Mei'26;;; Rp	540.000,00 ; Rp	62.021.287,38 ;;
;Pembelian Tasmi Fresh 13-17April'26;;; Rp	18.000.000,00 ; Rp	44.021.287,38 ;;
;Pembelian Tasmi Fresh 18April'26;;; Rp	4.200.000,00 ; Rp	39.821.287,38 ;;
;Pembelian Aldi 13-19April'26;;; Rp	5.714.950,00 ; Rp	34.106.337,38 ;;
;Pembelian Suminto 13-19April'26;;; Rp	1.411.000,00 ; Rp	32.695.337,38 ;;
;Pembelian AA Utom 15April'26;;; Rp	3.586.000,00 ; Rp	29.109.337,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	29.106.837,38 ;;
;Pembelian Toko Raffleisa 8Mei'26;;; Rp	350.000,00 ; Rp	28.756.837,38 ;;
;Uang Belanja Bagus 8Mei'26;;; Rp	198.000,00 ; Rp	28.558.837,38 ;;
;Uang Belanja Hilman 9Mei'26;;; Rp	3.500.000,00 ; Rp	25.058.837,38 ;;
09-May;Uang Belanja Hilman 9Mei'26;;; Rp	247.000,00 ; Rp	24.811.837,38 ;;
;Pembelian Delta Adib 9Mei'26;;; Rp	324.000,00 ; Rp	24.487.837,38 ;;
;Pembelian Safira 9Mei'26;;; Rp	370.000,00 ; Rp	24.117.837,38 ;;
;Uang Operasional Rifai 9Mei'26;;; Rp	22.000,00 ; Rp	24.095.837,38 ;;
;Uang Operasional Pak Ifan 9Mei'26;;; Rp	102.000,00 ; Rp	23.993.837,38 ;;
;Uang Belanja Hilman 11Mei'26;;; Rp	2.000.000,00 ; Rp	21.993.837,38 ;;
;Telkomsel Pak Damar Mei'26;;; Rp	231.438,00 ; Rp	21.762.399,38 ;;
11-May;Pembelian Tahu Walik Isi 10Pcs 20Pack Shopee 11Mei'26;;; Rp	341.000,00 ; Rp	21.421.399,38 ;;
;Pembelian Bertolli Balsamic Vinager@500Ml 1Btl Shopee 11Mei'26;;; Rp	72.500,00 ; Rp	21.348.899,38 ;;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 11Mei'26;;; Rp	517.000,00 ; Rp	20.831.899,38 ;;
;Pembelian Condy Lemon Concentrate@200Ml 3Pcs Shopee 11Mei'26;;; Rp	89.400,00 ; Rp	20.742.499,38 ;;
;Pembelian Sedotan Kertas@100Pcs 10Pack Shopee 11Mei'26;;; Rp	244.519,00 ; Rp	20.497.980,38 ;;
;Uang Harian Zaki 4-9Mei'26;;; Rp	600.000,00 ; Rp	19.897.980,38 ;;
;Pembelian Struk Thermal 80x80 20Pack Shopee 11Mei'26;;; Rp	277.000,00 ; Rp	19.620.980,38 ;;
;Uang Lembur Pak Ifan 9Mei'26;;; Rp	50.000,00 ; Rp	19.570.980,38 ;;
;Pembelian Lestari 11Mei'26;;; Rp	2.225.000,00 ; Rp	17.345.980,38 ;;
;Uang Belanja Hilman 11Mei'26;;; Rp	3.000.000,00 ; Rp	14.345.980,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 7Pack Shopee 11Mei'26;;; Rp	1.183.500,00 ; Rp	13.162.480,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 8Pack Shopee 11Mei'26;;; Rp	1.352.000,00 ; Rp	11.810.480,38 ;;
;Pembelian Sunlight@4,5Liter 5Jrg Tokopedia 11Mei'26;;; Rp	485.150,00 ; Rp	11.325.330,38 ;;
;Pembelian Alfatih Frozen 11Mei'26;;; Rp	546.000,00 ; Rp	10.779.330,38 ;;
;Pembelian Sosis Kimbo Isi 25Pcs 6Pack Shopee 11Mei'26;;; Rp	218.400,00 ; Rp	10.560.930,38 ;;
;Pembelian Tyj Spring Roll Kulit Lumpia@20Pcs 2Pack Shopee 11Mei'26;;; Rp	60.020,00 ; Rp	10.500.910,38 ;;
;Uang Operasional Rifai 11Mei'26;;; Rp	50.000,00 ; Rp	10.450.910,38 ;;
;Pembelian Kabel Ties 4Pack Shopee 11Mei'26;;; Rp	29.000,00 ; Rp	10.421.910,38 ;;
;Pembelian Milac Gold Cooking Cream@1Liter 1Pack Shopee 11Mei'26;;; Rp	89.550,00 ; Rp	10.332.360,38 ;;
;Uang Belanja Hilman 11Mei'26;;; Rp	450.000,00 ; Rp	9.882.360,38 ;;
;Pembelian Safira 11Mei'26;;; Rp	740.000,00 ; Rp	9.142.360,38 ;;
;Pembelian Delta Adib 11Mei'26;;; Rp	612.000,00 ; Rp	8.530.360,38 ;;
;Tagihan Narasa 30Maret-5April'26;; Rp	1.509.250,00 ;; Rp	10.039.610,38 ;;
;Pembelian Nescafe Classic@200Gr 4Btl Shopee 11Mei'26;;; Rp	427.720,00 ; Rp	9.611.890,38 ;;
;Marketing;;; Rp	451.000,00 ; Rp	9.160.890,38 ;;
;Pembelian Lestari 12Mei'26;;; Rp	1.175.000,00 ; Rp	7.985.890,38 ;;
;Uang Belanja Hilman 12Mei'26;;; Rp	7.500.000,00 ; Rp	485.890,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	42.000.000,00 ;; Rp	42.485.890,38 ;;
12-May;Pembelian Bingkai A4 4Pcs 12Mei'26;;; Rp	130.300,00 ; Rp	42.355.590,38 ;;
;Pembelian Rumput Sintetis Kantor 1 Roll 12Mei'26;;; Rp	365.000,00 ; Rp	41.990.590,38 ;;
;Pembelian Bean Bag Kantor 5Pcs 12Mei'26;;; Rp	1.400.500,00 ; Rp	40.590.090,38 ;;
;Pembelian Papan Tulis Roda & Atk 1Pcs 12Mei'26;;; Rp	807.500,00 ; Rp	39.782.590,38 ;REFUND;
;Pembelian Kanebo 2Pcs 12Mei'26;;; Rp	44.300,00 ; Rp	39.738.290,38 ;;
;Pembelian Alas Sajadah 1Pcs 12Mei'26;;; Rp	61.000,00 ; Rp	39.677.290,38 ;;
;Pembelian Meja Kantor 4Pcs 12Mei'26;;; Rp	1.170.279,00 ; Rp	38.507.011,38 ;;
;Uang Operasional Rifai 12Mei'26;;; Rp	52.000,00 ; Rp	38.455.011,38 ;;
;Pembelian Safira 12Mei'26;;; Rp	412.500,00 ; Rp	38.042.511,38 ;;
;Pembelian Delta Adib 12Mei'26;;; Rp	198.000,00 ; Rp	37.844.511,38 ;;
;Uang Belanja Hilman 12Mei'26;;; Rp	2.622.000,00 ; Rp	35.222.511,38 ;;
;Pembelian Fanta,Sprite&Cocacola 250Ml 1Ctn Shopee 12Mei'26;;; Rp	419.000,00 ; Rp	34.803.511,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 7Pack Shopee 12Mei'26;;; Rp	508.000,00 ; Rp	34.295.511,38 ;;
;Pembelian Kentang Aviko Shoestring@2,5Kg 8Pack Shopee 12Mei'26;;; Rp	580.000,00 ; Rp	33.715.511,38 ;;
;Disma Operasional Cost Dari Bank Mandiri;; Rp	50.000.000,00 ;; Rp	83.715.511,38 ;;
;Pembelian Tasmi Fresh 20-22April'26;;; Rp	50.000.000,00 ; Rp	33.715.511,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	33.713.011,38 ;;
;Uang Operasional Rifai 12Mei'26;;; Rp	200.000,00 ; Rp	33.513.011,38 ;;
;Pembelian Ban Motor Disma 12Mei'26;;; Rp	300.000,00 ; Rp	33.213.011,38 ;;
;Uang Belanja Hilman 13Mei'26;;; Rp	3.500.000,00 ; Rp	29.713.011,38 ;;
;Pembelian Lestari 13Mei'26;;; Rp	1.157.200,00 ; Rp	28.555.811,38 ;;
;Ongkir Lalamove Lestari 12&13Mei'26;;; Rp	60.000,00 ; Rp	28.495.811,38 ;;
13-May;Disma Operasional Cost Dari Bank Mandiri;; Rp	25.000.000,00 ;; Rp	53.495.811,38 ;;
;Pembelian Pak Andi 13Mei'26;;; Rp	29.400.000,00 ; Rp	24.095.811,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 20Pack Shopee 13Mei'26;;; Rp	320.800,00 ; Rp	23.775.011,38 ;;
;Pembelian Bertolli Balsamic Vinager@500Ml 1Btl Shopee 13Mei'26;;; Rp	72.500,00 ; Rp	23.702.511,38 ;;
;Pembelian Royco Ayam@1Kg 1Pack Shopee 13Mei'26;;; Rp	47.000,00 ; Rp	23.655.511,38 ;;
;Tagihan Narasa 6-12April'26;; Rp	1.491.600,00 ;; Rp	25.147.111,38 ;;
;Marketing;;; Rp	50.000,00 ; Rp	25.097.111,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	25.094.611,38 ;;
;Uang Belanja Hilman 13Mei'26;;; Rp	1.173.000,00 ; Rp	23.921.611,38 ;;
;Pembelian Stop Kontak kantor 6Lubang 13Mei'26;;; Rp	101.298,00 ; Rp	23.820.313,38 ;;
;Pembelian Kecap Manis Anggur 2Jrg Shopee 13Mei'26;;; Rp	333.277,00 ; Rp	23.487.036,38 ;;
;Pembelian Delta Adib 13Mei'26;;; Rp	900.000,00 ; Rp	22.587.036,38 ;;
;Pembelian Bakso Urat Isi 50Pcs 5Pack Shopee 13Mei'26;;; Rp	448.000,00 ; Rp	22.139.036,38 ;;
;Uang Belanja Hilman 14Mei'26;;; Rp	3.500.000,00 ; Rp	18.639.036,38 ;;
14-May;Uang Belanja Hilman 14Mei'26;;; Rp	715.000,00 ; Rp	17.924.036,38 ;;
;Pembelian Delta Adib 14Mei'26;;; Rp	396.000,00 ; Rp	17.528.036,38 ;;
;Uang Operasional Pak Ifan 14Mei'26;;; Rp	52.000,00 ; Rp	17.476.036,38 ;;
;Uang Belanja Bagus 14Mei'26;;; Rp	810.000,00 ; Rp	16.666.036,38 ;;
;Uang Belanja Hilman 15Mei'26;;; Rp	1.500.000,00 ; Rp	15.166.036,38 ;;
15-May;Pengembalian Pembelian Papan Tulis Roda & Atk 1Pcs 12Mei'26;; Rp	807.500,00 ;; Rp	15.973.536,38 ;;
;Pembelian Lestari 15Mei'26;;; Rp	650.000,00 ; Rp	15.323.536,38 ;;
;Uang Operasional Rifai 15Mei'26;;; Rp	22.000,00 ; Rp	15.301.536,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	100.000.000,00 ;; Rp	115.301.536,38 ;;
;Pembelian Tasmi Fesh 22-25April'26;;; Rp	76.006.000,00 ; Rp	39.295.536,38 ;;
;Pembelian AA Alan 20-25April'26;;; Rp	6.300.000,00 ; Rp	32.995.536,38 ;;
;Pembelian Aldi 21-25April'26;;; Rp	3.053.750,00 ; Rp	29.941.786,38 ;;
;Pembelian AA Utom 24April'26;;; Rp	811.500,00 ; Rp	29.130.286,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	29.127.786,38 ;;
;Pembelian Suminto 22-23April'26;;; Rp	391.000,00 ; Rp	28.736.786,38 ;;
;Uang Belanja Hilman 15Mei'26;;; Rp	1.057.000,00 ; Rp	27.679.786,38 ;;
;Pembelian Delta Adib 15Mei'26;;; Rp	90.000,00 ; Rp	27.589.786,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 20Pack Shopee 15Mei'26;;; Rp	320.800,00 ; Rp	27.268.986,38 ;;
;Pembelian Alfatih Frozen 15Mei'26;;; Rp	460.000,00 ; Rp	26.808.986,38 ;;
;Uang Belanja Hilman 16Mei'26;;; Rp	3.500.000,00 ; Rp	23.308.986,38 ;;
;Biaya Adm;;; Rp	20.000,00 ; Rp	23.288.986,38 ;;
16-May;Pembelian Sarung Tangan Hitam Samrock@50Pcs 10Pack Shopee 16Mei'26;;; Rp	661.000,00 ; Rp	22.627.986,38 ;;
;Pembelian Tissue Livi Kotak@150Lbr 10Pack Shopee 16Mei'26;;; Rp	52.001,00 ; Rp	22.575.985,38 ;;
;Uang Belanja Hilman 16Mei'26;;; Rp	792.000,00 ; Rp	21.783.985,38 ;;
;Uang Belanja Hilman 18Mei'26;;; Rp	2.000.000,00 ; Rp	19.783.985,38 ;;
;Uang Harian Zaki 11-16 Mei'26;;; Rp	500.000,00 ; Rp	19.283.985,38 ;;
;Pembelian AA Utom 28-29April'26;;; Rp	4.763.000,00 ; Rp	14.520.985,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	14.518.485,38 ;;
18-May;Pembelian Safira 16Mei'26;;; Rp	370.000,00 ; Rp	14.148.485,38 ;;
;Pembelian Delta Adib 16Mei'26;;; Rp	684.000,00 ; Rp	13.464.485,38 ;;
;Pembelian Safira 18Mei'26;;; Rp	405.000,00 ; Rp	13.059.485,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 30Pack Shopee 18Mei'26;;; Rp	486.200,00 ; Rp	12.573.285,38 ;;
;Pembelian Bertolli Balsamic Vinager@500Ml 3Btl Shopee 18Mei'26;;; Rp	207.000,00 ; Rp	12.366.285,38 ;;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 18Mei'26;;; Rp	517.000,00 ; Rp	11.849.285,38 ;;
;Pembelian Mamasuka Mayonaise@1Kg 10Pack Shopee 18Mei'26;;; Rp	528.400,00 ; Rp	11.320.885,38 ;;
;Pembelian Milac Gold Cooking Cream@1Liter 2Pack Shopee 18Mei'26;;; Rp	174.300,00 ; Rp	11.146.585,38 ;;
;Pembelian Beras Hanaro@5Kg 2Krg Shopee 18Mei'26;;; Rp	415.000,00 ; Rp	10.731.585,38 ;;
;Service Chiller Nambah Freon 1Pcs 18Mei'26;;; Rp	250.000,00 ; Rp	10.481.585,38 ;;
;Uang Operasional Pak Ifan 18Mei'26;;; Rp	30.000,00 ; Rp	10.451.585,38 ;;
;Uang Belanja Hilman 18Mei'26;;; Rp	390.000,00 ; Rp	10.061.585,38 ;;
;Pembelian Sarung Tangan Hitam Samrock@50Pcs 10Pack Shopee 18Mei'26;;; Rp	596.500,00 ; Rp	9.465.085,38 ;;
;Pembelian Madu Uray@875Gr 4Btl Shopee 18Mei'26;;; Rp	684.800,00 ; Rp	8.780.285,38 ;;
;Pembelian Paperplate Detpack @50Pcs 10Pack Shopee 18Mei'26;;; Rp	435.930,00 ; Rp	8.344.355,38 ;;
;Pembelian Milac Gold Cooking Cream@1Liter 2Pack Shopee 18Mei'26;;; Rp	183.200,00 ; Rp	8.161.155,38 ;;
;Tagihan Narasa 13-19April'26;; Rp	1.402.250,00 ;; Rp	9.563.405,38 ;;
;Pembelian Delta Adib 18Mei'26;;; Rp	504.000,00 ; Rp	9.059.405,38 ;;
;Pembelian Royco Ayam@1Kg 1Pack Shopee 18Mei'26;;; Rp	52.000,00 ; Rp	9.007.405,38 ;;
;Pembelian Abc Sambal Extra Pedas@950Gr 10Pack Shopee 18Mei'26;;; Rp	348.000,00 ; Rp	8.659.405,38 ;;
;Pembelian Bernardi Corned Beef@290Gr 10Can Shopee 18Mei'26;;; Rp	648.800,00 ; Rp	8.010.605,38 ;;
;Pembelian Salted Egg Yolk Golden Isi 20Pcs 30Pack Shopee 18Mei'26;;; Rp	4.593.500,00 ; Rp	3.417.105,38 ;;
;Uang Belanja Bagus 18Mei'26;;; Rp	600.000,00 ; Rp	2.817.105,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	50.000.000,00 ;; Rp	52.817.105,38 ;;
;Pembelian Lestari 19Mei'26;;; Rp	1.672.000,00 ; Rp	51.145.105,38 ;;
;Uang Lembur Bagus 17Mei'26;;; Rp	50.000,00 ; Rp	51.095.105,38 ;;
;Uang Belanja Hilman 19Mei'26;;; Rp	5.500.000,00 ; Rp	45.595.105,38 ;;
19-May;Pembelian Tissue Plenty Kitchen Towel Towel Rolls@2Pcs 4Ctn Shopee 19Mei'26;;; Rp	327.200,00 ; Rp	45.267.905,38 ;;
;Pembelian Grapeseed Oil Borges@1Ltr 5Btl Shopee 19Mei'26;;; Rp	735.025,00 ; Rp	44.532.880,38 ;;
;Pembelian Tissue Hand Towel Brown@20Pack 4Ctn Shopee 19Mei'26;;; Rp	544.000,00 ; Rp	43.988.880,38 ;;
;Uang Operasional Rifai 19Mei'26;;; Rp	50.000,00 ; Rp	43.938.880,38 ;;
;Uang Lembur Pak Ifan 18Mei'26;;; Rp	50.000,00 ; Rp	43.888.880,38 ;;
;Pembelian Mc Lewis Sachet@20Gr Isi 10Pcs 10Pack Shopee 19Mei'26;;; Rp	104.500,00 ; Rp	43.784.380,38 ;;
;Pembelian Vanilla Topieco@100Ml 1Btl Shopee 19Mei'26;;; Rp	49.500,00 ; Rp	43.734.880,38 ;;
;Pembelian Hijrahfood 19Mei'26;;; Rp	1.985.500,00 ; Rp	41.749.380,38 ;;
;Pembelian Delta Adib 19Mei'26;;; Rp	1.026.000,00 ; Rp	40.723.380,38 ;;
;Pembelian Safira 19Mei'26;;; Rp	400.000,00 ; Rp	40.323.380,38 ;;
;Uang Belanja Hilman 19Mei'26;;; Rp	963.000,00 ; Rp	39.360.380,38 ;;
;Pembelian Lestari 20Mei'26;;; Rp	1.980.000,00 ; Rp	37.380.380,38 ;;
;Uang Belanja Hilman 20Mei'26;;; Rp	5.000.000,00 ; Rp	32.380.380,38 ;;
20-May;Marketing;;; Rp	100.000,00 ; Rp	32.280.380,38 ;;
;Biaya Bank;;; Rp	2.500,00 ; Rp	32.277.880,38 ;;
;Disma Operasional Cost Dari Bank Bri;; Rp	50.000.000,00 ;; Rp	82.277.880,38 ;;
;Pembelian Susu Sunbay Evaporated Milk@380Ml 5Can Shopee 20Mei'26;;; Rp	81.495,00 ; Rp	82.196.385,38 ;;
;Pembelian Safira 20Mei'26;;; Rp	1.095.000,00 ; Rp	81.101.385,38 ;;
;Pembelian Delta Adib 20Mei'26;;; Rp	360.000,00 ; Rp	80.741.385,38 ;;
;Marketing;;; Rp	593.435,00 ; Rp	80.147.950,38 ;Terakhir Cek Pak Damar;
;Pembelian Pak Andi 20Mei'26;;; Rp	25.200.000,00 ; Rp	54.947.950,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 7Pack Shopee 20Mei'26;;; Rp	1.032.601,00 ; Rp	53.915.349,38 ;;
;Pembelian Mc Chain Spiral Twister Curly Fries@1.8Kg 8Pack Shopee 20Mei'26;;; Rp	1.220.080,00 ; Rp	52.695.269,38 ;;
;Pembelian Tahu Walik Isi 10Pcs 15Pack Shopee 20Mei'26;;; Rp	250.500,00 ; Rp	52.444.769,38 ;;
;Uang Belanja Bagus 20Mei'26;;; Rp	1.000.000,00 ; Rp	51.444.769,38 ;;
;Marketing;;; Rp	134.000,00 ; Rp	51.310.769,38 ;;
;Uang Belanja Hilman 21Mei'26;;; Rp	3.500.000,00 ; Rp	47.810.769,38 ;;
;Marketing;;; Rp	95.000,00 ; Rp	47.715.769,38 ;;
;Marketing;;; Rp	250.000,00 ; Rp	47.465.769,38 ;;
21-May;Kembalian Uang Belanja Hilman 5Mei'26;; Rp	275.000,00 ;; Rp	47.740.769,38 ;;
;Pembelian Pak Andi 21Mei'26;;; Rp	8.700.000,00 ; Rp	39.040.769,38 ;;
;Uang Lembur Pak Ifan 20Mei'26;;; Rp	50.000,00 ; Rp	38.990.769,38 ;;
;Uang Operasional Rifai 21Mei'26;;; Rp	22.000,00 ; Rp	38.968.769,38 ;;
;Uang Belanja Hilman 21Mei'26;;; Rp	1.110.000,00 ; Rp	37.858.769,38 ;;
;Pembelian Madu Uray@875Gr 4Btl Shopee 21Mei'26;;; Rp	670.000,00 ; Rp	37.188.769,38 ;;
;Pembelian Delta Adib 21Mei'26;;; Rp	180.000,00 ; Rp	37.008.769,38 ;;
;Uang Belanja Pak Bagja 21Mei'26;;; Rp	992.000,00 ; Rp	36.016.769,38 ;;
;Kelebihan Transfer Uang Belanja Pak Bagja 21Mei'26;; Rp	64.000,00 ;; Rp	36.080.769,38 ;;
;Pembelian Lestari 22Mei'26;;; Rp	1.955.000,00 ; Rp	34.125.769,38 ;;
;Uang Belanja Hilman 22Mei'26;;; Rp	3.000.000,00 ; Rp	31.125.769,38 ;;
22-May;Kembalian Uang Belanja Hilman 20Mei'26;; Rp	109.000,00 ;; Rp	31.234.769,38 ;;
;Kembalian Uang Belanja Hilman 22Mei'26;; Rp	354.000,00 ;; Rp	31.588.769,38 ;;
